Submissiondate,Today,Start,End,Deviceid,Interview Type 1,Is Shadowing,Interview Type 2,Interview Type,Revisit Mfd,Revisit Mfd Gps Taken,Dwelling Type From Interviewer,Dwelling Type Knock,Inhome2,Adult Presence From Child1,Adult Presence1,Hoh Name,Dwelling Type From Adult,Dwelling Type Combined,Sfd Indicator,Mfd Indicator,Mfd Gps Taken,Lat,Long,Mfd1 Gps1 Altitude,Mfd1 Gps1 Accuracy,Mfd1 Gps2 Missing,Mfd1 Gps1 Accuracy Nonzero,Mfd1 Gps2 Accuracy Nonzero,Mfd1 Cond2A,Mfd1 Cond2B,Mfd Agg Gps,Small Mfd Address Enter,Small Mfd Address,High Rise Name Enter,High Rise Address Enter,High Rise Name,High Rise Address,On Top Floor,Prompt To Top Floor,Flatfloor,Flatnumber,Mfd Dwelling Type,Sup Revisit Id 1 Org,Sup Revisit Id 1,Sup Revisit Id 1 Firstentry,Sup Revisit Id 2 Org,Sup Revisit Id 2,Sup Revisit Id 2 Firstentry,Line List Priority,Isdwelling,Inhome Type,Inhome1,Adult Presence From Child2,Adult Presence2,Hoh Name No Adult,Inhome,Adult Presence,Correct Hh,Revisit Consent,After Consent,Other Consent,Intro Consent,Adult Is Hoh,Hoh Name Adult Is Hoh,Hoh Name Adult Not Hoh,Hoh Name,Evidence Of Child,Childpresent Ask,Priority1 Child Present,Childpresent,Adult Is Caregiver Non Revisit,Adult Is Caregiver Revisit,Adult Is Caregiver,Ismotherpresent,Motherpresent,Mother Name Not Present,Mother Name Present 1,Mother Name Present 2,Mothername,Consent 1,Health Card No Caregiver,Caregiver Usually Home,Consent 2,Consent,Move On,Child Num Non P1,Confirm More Than 10 Children,Confirm 0 Children,Childnum,Random Value,Percentage Photos,Pp2,Hh Selected,Count,Child Repeat Count,No Cards,Missvaccine,Sum Child Priority,Chalkmark,Full Address Single-Family Dwelling,Require Gps Collection,Not Mfd Gps1 Latitude,Not Mfd Gps1 Longitude,Not Mfd Gps1 Altitude,Not Mfd Gps1 Accuracy,Not Mfd Gps2 Missing,Not Mfd Gps1 Accuracy Nonzero,Not Mfd Gps2 Accuracy Nonzero,Not Mfd Cond2A,Not Mfd Cond2B,Not Mfd Best Gps,High Rise Name To Pull Forward,Mfd Address To Pull Forward,High Rise Address To Pull Forward,Best Gps For This Dwelling,Priority,Update For 1 Or 2,Update,single_end_0_home,single_end_0_not_home,single_end_1_2_home,single_end_1_2_not_home,single_end_3_home,single_end_3_not_home,single_end_999_home,single_end_999_not_home,mfd_end_0_home,mfd_end_0_not_home,mfd_end_1_2_home,mfd_end_1_2_not_home,mfd_end_3_home,mfd_end_3_not_home,mfd_end_999_home,mfd_end_999_not_home,non_dwelling_end,revisit_end_incorrect_hh,revisit_end_0_home,revisit_end_0_1_2_home,revisit_end_1_2_home_confirm,revisit_end_1_2_home_update,revisit_end_1_2_not_home_confirm,revisit_end_1_2_not_home_update,revisit_end_3_home_update,revisit_end_3_home_confirm,revisit_end_3_not_home_update,revisit_end_3_not_home_confirm,revisit_end_999_all_home,revisit_end_999_3_home_additional,single_end_0_home_shadow,single_end_0_not_home_shadow,single_end_1_2_home_shadow,single_end_1_2_not_home_shadow,single_end_3_home_shadow,single_end_3_not_home_shadow,single_end_999_home_shadow,single_end_999_not_home_shadow,mfd_end_0_home_shadow,mfd_end_0_not_home_shadow,mfd_end_1_2_home_shadow,mfd_end_1_2_not_home_shadow,mfd_end_3_home_shadow,mfd_end_3_not_home_shadow,mfd_end_999_home_shadow,mfd_end_999_not_home_shadow,non_dwelling_end_shadow,revisit_end_incorrect_hh_shadow,revisit_end_0_home_shadow,revisit_end_0_1_2_home_shadow,revisit_end_1_2_home_confirm_shadow,revisit_end_1_2_home_update_shadow,revisit_end_1_2_not_home_confirm_shadow,revisit_end_1_2_not_home_update_shadow,revisit_end_3_home_update_shadow,revisit_end_3_home_confirm_shadow,revisit_end_3_not_home_update_shadow,revisit_end_3_not_home_confirm_shadow,revisit_end_999_all_home_shadow,revisit_end_999_all_home_shadow_additional,instanceID,KEY,SubmitterID,SubmitterName,AttachmentsPresent,AttachmentsExpected,Status,ReviewState,DeviceID,Edits,FormVersion
2025-11-21T12:49:32.112Z,11/21/25,2025-11-21T11:18:35.020+01:00,2025-11-21T11:19:39.871+01:00,,dwelling,0,,dwelling,,,sfd,,,,,,,sfd,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.455778492,10,0.1,0,0,0,0,0,0,0,"Number 44,irewole ogidi ",1,,,216.8,4.575,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:32.041Z,11/21/25,2025-11-21T13:13:34.461+01:00,2025-11-21T13:15:14.850+01:00,,dwelling,0,,dwelling,,,sfd,,,,,,,sfd,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.437757603,10,0.1,0,0,0,0,0,0,0,"No 12,orisumbare zone B,Road3",1,,,206.7,4.75,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:31.658Z,11/21/25,2025-11-21T12:51:46.555+01:00,2025-11-21T12:51:59.382+01:00,,not_dwelling,0,,not_dwelling,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,0.927040321,10,0.1,0,0,0,0,0,0,0,,1,,,195.7,4.3,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:31.510Z,11/21/25,2025-11-21T11:34:05.790+01:00,2025-11-21T11:35:46.130+01:00,,dwelling,0,,dwelling,,,sfd,,,,,,,sfd,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.389801027,10,0.1,0,0,0,0,0,0,0,Ifelajulo 2 lane B NO 1,1,,,196.6,4.266,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:31.508Z,11/21/25,2025-11-21T11:17:33.622+01:00,2025-11-21T11:18:21.366+01:00,,not_dwelling,0,,not_dwelling,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,0.535162549,10,0.1,0,0,0,0,0,0,0,,1,,,209.1,4.6,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:30.974Z,11/21/25,2025-11-21T13:12:05.248+01:00,2025-11-21T13:12:49.898+01:00,,dwelling,0,,dwelling,,,sfd,,,,,,,sfd,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,no,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.827516246,10,0.1,0,0,0,0,0,0,0,Orisumbare ,1,,,210.2,4.8,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:30.801Z,11/21/25,2025-11-21T11:15:22.423+01:00,2025-11-21T11:16:34.815+01:00,,dwelling,0,,dwelling,,,sfd,,,,,,,sfd,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.590927943,10,0.1,0,0,0,0,0,0,0,"Number 3,zone b,irewole ogidi ",1,,,215.5,4.9,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:30.563Z,11/21/25,2025-11-21T12:45:53.711+01:00,2025-11-21T12:51:21.789+01:00,,dwelling,0,,dwelling,,,sfd,,,,,,,sfd,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,no,,,,,yes,no,yes,yes,,yes,,yes,,,Mrs Adelokun Mercy,Mrs Adelokun Mercy,,,,yes,yes,yes,1,,,1,0.055614072,10,0.1,1,1,1,0,2,0,0,No19 Okikiade Akilapa oketo ,1,,,188.4,4.55,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,4,4,,,,0,20250912_Nigeria
2025-11-21T12:49:30.214Z,11/21/25,2025-11-21T11:13:44.075+01:00,2025-11-21T11:14:58.004+01:00,,dwelling,0,,dwelling,,,sfd,,,,,,,sfd,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.37711068,10,0.1,0,0,0,0,0,0,0,"Number 1 zone 5,irewole ogidi ",1,,,214.2,4.8,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:30.182Z,11/21/25,2025-11-21T11:33:33.617+01:00,2025-11-21T11:33:57.657+01:00,,not_dwelling,0,,not_dwelling,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,0.56350615,10,0.1,0,0,0,0,0,0,0,,1,,,189.7,4.733,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:30.031Z,11/21/25,2025-11-21T13:11:35.486+01:00,2025-11-21T13:11:51.568+01:00,,not_dwelling,0,,not_dwelling,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,0.285236373,10,0.1,0,0,0,0,0,0,0,,1,,,209.6,2.6,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:29.588Z,11/21/25,2025-11-21T11:31:53.891+01:00,2025-11-21T11:32:41.263+01:00,,dwelling,0,,dwelling,,,sfd,,,,,,,sfd,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.80718478,10,0.1,0,0,0,0,0,0,0,Ifelajulo zone 3 lane B ,1,,,209.1,4.656,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:29.553Z,11/21/25,2025-11-21T11:12:19.604+01:00,2025-11-21T11:12:44.889+01:00,,not_dwelling,0,,not_dwelling,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,0.765169473,10,0.1,0,0,0,0,0,0,0,,1,,,209.6,3.7,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:29.003Z,11/21/25,2025-11-21T11:28:03.278+01:00,2025-11-21T11:28:19.485+01:00,,not_dwelling,0,,not_dwelling,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,0.365553058,10,0.1,0,0,0,0,0,0,0,,1,,,194.2,4.45,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:28.962Z,11/21/25,2025-11-21T11:10:56.424+01:00,2025-11-21T11:11:11.577+01:00,,not_dwelling,0,,not_dwelling,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,0.366084699,10,0.1,0,0,0,0,0,0,0,,1,,,213.1,3.3,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:28.874Z,11/21/25,2025-11-21T13:11:15.065+01:00,2025-11-21T13:11:31.159+01:00,,not_dwelling,0,,not_dwelling,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,0.007000467,10,0.1,1,0,0,0,0,0,0,,1,,,210,2.325,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:28.376Z,11/21/25,2025-11-21T11:10:09.253+01:00,2025-11-21T11:10:42.957+01:00,,dwelling,0,,dwelling,,,sfd,,,,,,,sfd,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.725951475,10,0.1,0,0,0,0,0,0,0,"Number 49,gbenle estate road 1",1,,,207.3,4.3,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:28.129Z,11/21/25,2025-11-21T11:25:14.410+01:00,2025-11-21T11:27:20.629+01:00,,dwelling,0,,dwelling,,,sfd,,,,,,,sfd,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,yes,no,yes,yes,,yes,,yes,,,,Abideen mutiyat,,,,yes,yes,yes,1,,,1,0.278458778,10,0.1,0,1,1,0,0,0,0,Ifelajulo zone 2 lane B NO 12,1,,,205.4,4.8,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:27.885Z,11/21/25,2025-11-21T13:10:06.159+01:00,2025-11-21T13:11:05.144+01:00,,dwelling,0,,dwelling,,,sfd,,,,,,,sfd,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.8335911,10,0.1,0,0,0,0,0,0,0,Orisumbare zone,1,,,209.7,4.501,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:27.601Z,11/21/25,2025-11-21T11:09:13.311+01:00,2025-11-21T11:09:57.555+01:00,,dwelling,0,,dwelling,,,sfd,,,,,,,sfd,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.205395433,10,0.1,0,0,0,0,0,0,0,Number 50 gbenle estate road 1,1,,,212.1,4.85,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:27.216Z,11/21/25,2025-11-21T11:23:09.587+01:00,2025-11-21T11:24:51.090+01:00,,dwelling,0,,dwelling,,,sfd,,,,,,,sfd,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.538344463,10,0.1,0,0,0,0,0,0,0,Ifelajulo zone 2 lane B NO 12,1,,,202.4,4.1,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:27.009Z,11/21/25,2025-11-21T11:08:42.343+01:00,2025-11-21T11:08:57.896+01:00,,not_dwelling,0,,not_dwelling,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,0.63163173,10,0.1,0,0,0,0,0,0,0,,1,,,216.7,3.96,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:26.826Z,11/21/25,2025-11-21T13:08:34.113+01:00,2025-11-21T13:09:52.156+01:00,,dwelling,0,,dwelling,,,sfd,,,,,,,sfd,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.913836663,10,0.1,0,0,0,0,0,0,0,Gbenle ,1,,,205.3,4.8,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:26.630Z,11/21/25,2025-11-21T11:22:41.545+01:00,2025-11-21T11:22:57.782+01:00,,not_dwelling,0,,not_dwelling,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,0.999646127,10,0.1,0,0,0,0,0,0,0,,1,,,194.9,3.72,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:26.456Z,11/21/25,2025-11-21T11:07:01.795+01:00,2025-11-21T11:08:09.274+01:00,,dwelling,0,,dwelling,,,sfd,,,,,,,sfd,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.123704786,10,0.1,0,0,0,0,0,0,0,"Number 61,road 1,irewole",1,,,212.4,4.733,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:25.827Z,11/21/25,2025-11-21T11:00:07.149+01:00,2025-11-21T11:04:30.628+01:00,,dwelling,0,,dwelling,,,sfd,,,,,,,sfd,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,yes,no,yes,yes,,yes,,yes,,,Rosheedat,Rosheedat,,,,yes,yes,yes,1,,,1,0.327482367,10,0.1,0,1,1,0,0,0,0,"Number 24,gbenle estate road 10",1,,,215.3,2.94,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:25.762Z,11/21/25,2025-11-21T11:20:21.503+01:00,2025-11-21T11:21:11.086+01:00,,dwelling,0,,dwelling,,,sfd,,,,,,,sfd,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.089706382,10,0.1,1,0,0,0,0,0,0,Ifelajulo zone B NO 15 lane B,1,,,202,4.92,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:25.735Z,11/21/25,2025-11-21T13:08:07.682+01:00,2025-11-21T13:08:29.690+01:00,,not_dwelling,0,,not_dwelling,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,0.925842007,10,0.1,0,0,0,0,0,0,0,,1,,,205.9,2.7,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:25.244Z,11/21/25,2025-11-21T10:59:24.153+01:00,2025-11-21T10:59:36.302+01:00,,not_dwelling,0,,not_dwelling,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,0.955740275,10,0.1,0,0,0,0,0,0,0,,1,,,213.9,4.9,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:25.082Z,11/21/25,2025-11-21T11:16:47.220+01:00,2025-11-21T11:19:57.605+01:00,,dwelling,0,,dwelling,,,sfd,,,,,,,sfd,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,yes,no,yes,yes,,yes,,yes,,,,Afolabi maryam,,,,yes,yes,yes,1,,,1,0.417227867,10,0.1,0,1,1,0,0,0,0,Ifelajulo zone 2 NO 13 lane B,1,,,198.4,4.48,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:24.798Z,11/21/25,2025-11-21T13:06:42.318+01:00,2025-11-21T13:07:44.544+01:00,,dwelling,0,,dwelling,,,sfd,,,,,,,sfd,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.548680492,10,0.1,0,0,0,0,0,0,0,Gbenle ,1,,,208.8,2.3,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:24.682Z,11/21/25,2025-11-21T10:56:59.296+01:00,2025-11-21T10:57:58.718+01:00,,dwelling,0,,dwelling,,,sfd,,,,,,,sfd,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.22995257,10,0.1,0,0,0,0,0,0,0,"Number 8,gbenle estate ",1,,,212.6,5,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:24.125Z,11/21/25,2025-11-21T11:16:05.200+01:00,2025-11-21T11:16:20.925+01:00,,not_dwelling,0,,not_dwelling,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,0.530686355,10,0.1,0,0,0,0,0,0,0,,1,,,201,3.3,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
2025-11-21T12:49:23.963Z,11/21/25,2025-11-21T10:56:06.870+01:00,2025-11-21T10:56:46.609+01:00,,dwelling,0,,dwelling,,,sfd,,,,,,,sfd,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,adult,yes,,yes,,yes,yes,,,,yes,yes,yes,,,,,no,no,no,,,,,,,,,,,,,,,no,,,,,0.745505911,10,0.1,0,0,0,0,0,0,0,"Not 6,gbenle estate road 10",1,,,210.2,4.46,1,1,0,0,0,,,,,,0,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,5PP Ona Ara Point 1,0,0,,,,0,20250912_Nigeria
